index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
1949	between	57	87	s	s	1	1	178.68979665003644	s57-s87_cs-cs_o1-o1
1950	between	57	88	h	h	0	0	151.8542256761331	s57-s88_ch-ch_o0-o0
1951	between	57	88	h	h	1	1	168.82641614707805	s57-s88_ch-ch_o1-o1
1952	between	57	88	k	k	0	0	175.30118246566897	s57-s88_ck-ck_o0-o0
1953	between	57	88	k	k	1	1	196.9038007430715	s57-s88_ck-ck_o1-o1
1954	between	57	88	s	s	0	0	213.29177089207062	s57-s88_cs-cs_o0-o0
1955	between	57	88	s	s	1	1	183.2907846885646	s57-s88_cs-cs_o1-o1
1956	between	57	89	h	h	0	0	105.46176969322009	s57-s89_ch-ch_o0-o0
1957	between	57	89	h	h	1	1	111.0869782332643	s57-s89_ch-ch_o1-o1
1958	between	57	89	k	k	0	0	112.54613126022211	s57-s89_ck-ck_o0-o0
1959	between	57	89	k	k	1	1	147.66801688340095	s57-s89_ck-ck_o1-o1
1960	between	57	89	s	s	0	0	168.12025166671137	s57-s89_cs-cs_o0-o0
1961	between	57	89	s	s	1	1	115.9211683589177	s57-s89_cs-cs_o1-o1
1962	between	57	90	h	h	0	0	147.82568459965194	s57-s90_ch-ch_o0-o0
1963	between	57	90	h	h	1	1	144.5746261378381	s57-s90_ch-ch_o1-o1
1964	between	57	90	k	k	0	0	153.69478169399602	s57-s90_ck-ck_o0-o0
1965	between	57	90	k	k	1	1	188.94552599157433	s57-s90_ck-ck_o1-o1
1966	between	57	90	s	s	0	0	163.60240702503515	s57-s90_cs-cs_o0-o0
1967	between	57	90	s	s	1	1	160.80013647285529	s57-s90_cs-cs_o1-o1
1968	between	57	91	h	h	0	0	107.91163534969851	s57-s91_ch-ch_o0-o0
1969	between	57	91	h	h	1	1	124.0748104154698	s57-s91_ch-ch_o1-o1
1970	between	57	91	k	k	0	0	119.62722604379883	s57-s91_ck-ck_o0-o0
1971	between	57	91	k	k	1	1	175.94726677249716	s57-s91_ck-ck_o1-o1
1972	between	57	91	s	s	0	0	204.35074582753546	s57-s91_cs-cs_o0-o0
1973	between	57	91	s	s	1	1	205.1373525879138	s57-s91_cs-cs_o1-o1
1974	between	57	92	h	h	0	0	141.899128421819	s57-s92_ch-ch_o0-o0
1976	between	57	92	k	k	0	0	137.39847767664767	s57-s92_ck-ck_o0-o0
1977	between	57	92	k	k	1	1	154.25113976510235	s57-s92_ck-ck_o1-o1
1978	between	57	92	s	s	0	0	232.97097115315773	s57-s92_cs-cs_o0-o0
1979	between	57	92	s	s	1	1	137.69759747017994	s57-s92_cs-cs_o1-o1
1980	between	57	94	h	h	0	0	123.92960420247192	s57-s94_ch-ch_o0-o0
1981	between	57	94	h	h	1	1	132.04899414379736	s57-s94_ch-ch_o1-o1
1982	between	57	94	k	k	0	0	150.04845509937462	s57-s94_ck-ck_o0-o0
1983	between	57	94	k	k	1	1	177.95244343864806	s57-s94_ck-ck_o1-o1
1984	between	57	94	s	s	0	0	293.9725425623424	s57-s94_cs-cs_o0-o0
1985	between	57	94	s	s	1	1	221.34872760266924	s57-s94_cs-cs_o1-o1
1986	between	57	95	h	h	0	0	109.37123781269852	s57-s95_ch-ch_o0-o0
1987	between	57	95	h	h	1	1	118.66687530363755	s57-s95_ch-ch_o1-o1
1988	between	57	95	k	k	0	0	117.45666050574991	s57-s95_ck-ck_o0-o0
1989	between	57	95	k	k	1	1	140.97414981830343	s57-s95_ck-ck_o1-o1
1990	between	57	95	s	s	0	0	138.44751475233335	s57-s95_cs-cs_o0-o0
1991	between	57	95	s	s	1	1	128.63575233109867	s57-s95_cs-cs_o1-o1
1992	between	57	97	h	h	0	0	137.9967533724596	s57-s97_ch-ch_o0-o0
1993	between	57	97	h	h	1	1	142.1123739632807	s57-s97_ch-ch_o1-o1
1994	between	57	97	k	k	0	0	149.31329514600617	s57-s97_ck-ck_o0-o0
1995	between	57	97	k	k	1	1	170.72937739670135	s57-s97_ck-ck_o1-o1
1996	between	57	97	s	s	0	0	145.7394042244222	s57-s97_cs-cs_o0-o0
1997	between	57	97	s	s	1	1	146.58080936260825	s57-s97_cs-cs_o1-o1
1998	between	57	99	h	h	0	0	108.49461988366889	s57-s99_ch-ch_o0-o0
1999	between	57	99	h	h	1	1	132.24796088805405	s57-s99_ch-ch_o1-o1
2000	between	57	99	k	k	0	0	127.33882001492417	s57-s99_ck-ck_o0-o0
2001	between	57	99	k	k	1	1	155.7229141686619	s57-s99_ck-ck_o1-o1
2002	between	57	99	s	s	0	0	164.0639400605499	s57-s99_cs-cs_o0-o0
2003	between	57	99	s	s	1	1	144.13049780280505	s57-s99_cs-cs_o1-o1
2004	between	58	59	h	h	0	0	89.45957894683157	s58-s59_ch-ch_o0-o0
2005	between	58	59	h	h	1	1	101.63297984639921	s58-s59_ch-ch_o1-o1
2006	between	58	59	k	k	0	0	99.70272160656722	s58-s59_ck-ck_o0-o0
2007	between	58	59	k	k	1	1	117.9395504745922	s58-s59_ck-ck_o1-o1
2008	between	58	59	s	s	0	0	150.7287395278208	s58-s59_cs-cs_o0-o0
2009	between	58	59	s	s	1	1	157.60182769657982	s58-s59_cs-cs_o1-o1
2010	between	58	60	h	h	0	0	124.69023328659594	s58-s60_ch-ch_o0-o0
2011	between	58	60	h	h	1	1	109.3609400300817	s58-s60_ch-ch_o1-o1
2012	between	58	60	k	k	0	0	127.49246703125365	s58-s60_ck-ck_o0-o0
2014	between	58	60	s	s	0	0	163.03020061268228	s58-s60_cs-cs_o0-o0
2015	between	58	60	s	s	1	1	164.81032497065254	s58-s60_cs-cs_o1-o1
2016	between	58	61	h	h	0	0	113.0026207054937	s58-s61_ch-ch_o0-o0
2017	between	58	61	h	h	1	1	108.77992194106348	s58-s61_ch-ch_o1-o1
2018	between	58	61	k	k	0	0	101.79782492873666	s58-s61_ck-ck_o0-o0
2019	between	58	61	k	k	1	1	135.3065322792872	s58-s61_ck-ck_o1-o1
2020	between	58	61	s	s	0	0	176.16552460079595	s58-s61_cs-cs_o0-o0
2021	between	58	61	s	s	1	1	179.54516383300708	s58-s61_cs-cs_o1-o1
2022	between	58	65	h	h	0	0	117.05733644049388	s58-s65_ch-ch_o0-o0
2023	between	58	65	h	h	1	1	108.88383881514707	s58-s65_ch-ch_o1-o1
2024	between	58	65	k	k	0	0	116.20902435250076	s58-s65_ck-ck_o0-o0
2025	between	58	65	k	k	1	1	118.32926707993984	s58-s65_ck-ck_o1-o1
2026	between	58	65	s	s	0	0	182.81727142681615	s58-s65_cs-cs_o0-o0
2027	between	58	65	s	s	1	1	166.11033640447968	s58-s65_cs-cs_o1-o1
2028	between	58	67	h	h	0	0	109.19730516664453	s58-s67_ch-ch_o0-o0
2029	between	58	67	h	h	1	1	126.95417669130605	s58-s67_ch-ch_o1-o1
2030	between	58	67	k	k	0	0	131.96559177873775	s58-s67_ck-ck_o0-o0
2031	between	58	67	k	k	1	1	125.45441375718958	s58-s67_ck-ck_o1-o1
2032	between	58	67	s	s	0	0	194.7323876991748	s58-s67_cs-cs_o0-o0
2033	between	58	67	s	s	1	1	156.93635126338052	s58-s67_cs-cs_o1-o1
2034	between	58	74	h	h	0	0	115.73413820488759	s58-s74_ch-ch_o0-o0
2035	between	58	74	h	h	1	1	117.8536000140466	s58-s74_ch-ch_o1-o1
2036	between	58	74	k	k	0	0	101.99106183628734	s58-s74_ck-ck_o0-o0
2038	between	58	74	s	s	0	0	203.50851815602536	s58-s74_cs-cs_o0-o0
2039	between	58	74	s	s	1	1	184.7192897367681	s58-s74_cs-cs_o1-o1
2040	between	58	76	h	h	0	0	160.0641432984173	s58-s76_ch-ch_o0-o0
2041	between	58	76	h	h	1	1	109.43967649581502	s58-s76_ch-ch_o1-o1
2042	between	58	76	k	k	0	0	116.28240406980566	s58-s76_ck-ck_o0-o0
2044	between	58	76	s	s	0	0	171.2286057570978	s58-s76_cs-cs_o0-o0
2045	between	58	76	s	s	1	1	181.62227427788503	s58-s76_cs-cs_o1-o1
2046	between	58	79	h	h	0	0	111.75165466935704	s58-s79_ch-ch_o0-o0
2047	between	58	79	h	h	1	1	117.12432701060567	s58-s79_ch-ch_o1-o1
2048	between	58	79	k	k	0	0	106.64887188165557	s58-s79_ck-ck_o0-o0
2049	between	58	79	k	k	1	1	115.13793656376217	s58-s79_ck-ck_o1-o1
2050	between	58	79	s	s	0	0	157.9026180490756	s58-s79_cs-cs_o0-o0
2051	between	58	79	s	s	1	1	143.03975045487405	s58-s79_cs-cs_o1-o1
2052	between	58	80	h	h	0	0	136.08844303927916	s58-s80_ch-ch_o0-o0
2053	between	58	80	h	h	1	1	135.6780298183108	s58-s80_ch-ch_o1-o1
2054	between	58	80	k	k	0	0	135.7859678912896	s58-s80_ck-ck_o0-o0
2055	between	58	80	k	k	1	1	139.61157110446862	s58-s80_ck-ck_o1-o1
2056	between	58	80	s	s	0	0	171.48308751032926	s58-s80_cs-cs_o0-o0
2057	between	58	80	s	s	1	1	169.38561282236867	s58-s80_cs-cs_o1-o1
2058	between	58	81	h	h	0	0	116.9801006386789	s58-s81_ch-ch_o0-o0
2059	between	58	81	h	h	1	1	138.74074286941473	s58-s81_ch-ch_o1-o1
2060	between	58	81	k	k	0	0	133.91551193426218	s58-s81_ck-ck_o0-o0
2061	between	58	81	k	k	1	1	143.47607011260598	s58-s81_ck-ck_o1-o1
2062	between	58	81	s	s	0	0	265.91184190533113	s58-s81_cs-cs_o0-o0
2063	between	58	81	s	s	1	1	227.62197970875187	s58-s81_cs-cs_o1-o1
2064	between	58	87	h	h	0	0	124.494116653443	s58-s87_ch-ch_o0-o0
2065	between	58	87	h	h	1	1	118.95702670528192	s58-s87_ch-ch_o1-o1
2066	between	58	87	k	k	0	0	142.74586219009424	s58-s87_ck-ck_o0-o0
2067	between	58	87	k	k	1	1	128.18932436797076	s58-s87_ck-ck_o1-o1
2068	between	58	87	s	s	0	0	209.4881751849354	s58-s87_cs-cs_o0-o0
2069	between	58	87	s	s	1	1	231.39719947378043	s58-s87_cs-cs_o1-o1
2070	between	58	88	h	h	0	0	128.29051727862708	s58-s88_ch-ch_o0-o0
2071	between	58	88	h	h	1	1	128.15507562764316	s58-s88_ch-ch_o1-o1
2072	between	58	88	k	k	0	0	147.2597229377831	s58-s88_ck-ck_o0-o0
2073	between	58	88	k	k	1	1	140.95336300873547	s58-s88_ck-ck_o1-o1
2074	between	58	88	s	s	0	0	215.16916264963552	s58-s88_cs-cs_o0-o0
2075	between	58	88	s	s	1	1	200.57051245111148	s58-s88_cs-cs_o1-o1
2076	between	58	89	h	h	0	0	106.9853295147323	s58-s89_ch-ch_o0-o0
2077	between	58	89	h	h	1	1	116.23809203724903	s58-s89_ch-ch_o1-o1
2078	between	58	89	k	k	0	0	110.69954995047047	s58-s89_ck-ck_o0-o0
2079	between	58	89	k	k	1	1	105.62399448206706	s58-s89_ck-ck_o1-o1
2080	between	58	89	s	s	0	0	171.28411220337722	s58-s89_cs-cs_o0-o0
2081	between	58	89	s	s	1	1	156.90741847214974	s58-s89_cs-cs_o1-o1
2082	between	58	90	h	h	0	0	119.76752620576343	s58-s90_ch-ch_o0-o0
2083	between	58	90	h	h	1	1	121.867162239133	s58-s90_ch-ch_o1-o1
2084	between	58	90	k	k	0	0	121.45681513573723	s58-s90_ck-ck_o0-o0
2085	between	58	90	k	k	1	1	140.99837045780038	s58-s90_ck-ck_o1-o1
2086	between	58	90	s	s	0	0	189.1451161086952	s58-s90_cs-cs_o0-o0
2087	between	58	90	s	s	1	1	199.8808922749322	s58-s90_cs-cs_o1-o1
2088	between	58	91	h	h	0	0	110.78357614493534	s58-s91_ch-ch_o0-o0
2089	between	58	91	h	h	1	1	105.81455289630226	s58-s91_ch-ch_o1-o1
2090	between	58	91	k	k	0	0	107.3557793861459	s58-s91_ck-ck_o0-o0
2091	between	58	91	k	k	1	1	141.094348976298	s58-s91_ck-ck_o1-o1
2092	between	58	91	s	s	0	0	222.10530687187412	s58-s91_cs-cs_o0-o0
2093	between	58	91	s	s	1	1	213.1054260606739	s58-s91_cs-cs_o1-o1
2094	between	58	92	h	h	0	0	108.51282616523068	s58-s92_ch-ch_o0-o0
2096	between	58	92	k	k	0	0	128.95083498778104	s58-s92_ck-ck_o0-o0
2097	between	58	92	k	k	1	1	121.99518703420166	s58-s92_ck-ck_o1-o1
2098	between	58	92	s	s	0	0	273.81056484533457	s58-s92_cs-cs_o0-o0
2099	between	58	92	s	s	1	1	163.5850887309149	s58-s92_cs-cs_o1-o1
2100	between	58	94	h	h	0	0	116.59427463167096	s58-s94_ch-ch_o0-o0
2101	between	58	94	h	h	1	1	123.65435815439886	s58-s94_ch-ch_o1-o1
2102	between	58	94	k	k	0	0	135.1772628238946	s58-s94_ck-ck_o0-o0
2103	between	58	94	k	k	1	1	136.83957691192347	s58-s94_ck-ck_o1-o1
2104	between	58	94	s	s	0	0	325.0441443246717	s58-s94_cs-cs_o0-o0
2105	between	58	94	s	s	1	1	192.44117960049365	s58-s94_cs-cs_o1-o1
2106	between	58	95	h	h	0	0	106.29799100729655	s58-s95_ch-ch_o0-o0
2107	between	58	95	h	h	1	1	102.28393328390803	s58-s95_ch-ch_o1-o1
2108	between	58	95	k	k	0	0	84.14559855425789	s58-s95_ck-ck_o0-o0
2109	between	58	95	k	k	1	1	101.94777588454556	s58-s95_ck-ck_o1-o1
2110	between	58	95	s	s	0	0	160.21478205032537	s58-s95_cs-cs_o0-o0
2111	between	58	95	s	s	1	1	157.012493086903	s58-s95_cs-cs_o1-o1
2112	between	58	97	h	h	0	0	121.58339274097932	s58-s97_ch-ch_o0-o0
2113	between	58	97	h	h	1	1	129.20354129388932	s58-s97_ch-ch_o1-o1
2114	between	58	97	k	k	0	0	142.8762032265833	s58-s97_ck-ck_o0-o0
2115	between	58	97	k	k	1	1	140.64342250087182	s58-s97_ck-ck_o1-o1
2116	between	58	97	s	s	0	0	154.48602590021045	s58-s97_cs-cs_o0-o0
2117	between	58	97	s	s	1	1	161.16760836258297	s58-s97_cs-cs_o1-o1
2118	between	58	99	h	h	0	0	91.38819926186912	s58-s99_ch-ch_o0-o0
2119	between	58	99	h	h	1	1	119.25876260613481	s58-s99_ch-ch_o1-o1
2120	between	58	99	k	k	0	0	106.86564834343926	s58-s99_ck-ck_o0-o0
2121	between	58	99	k	k	1	1	128.2134643355049	s58-s99_ck-ck_o1-o1
2122	between	58	99	s	s	0	0	170.42855055685487	s58-s99_cs-cs_o0-o0
2123	between	58	99	s	s	1	1	153.53305070151512	s58-s99_cs-cs_o1-o1
2124	between	59	60	h	h	0	0	108.18368399377414	s59-s60_ch-ch_o0-o0
2125	between	59	60	h	h	1	1	92.26219142080382	s59-s60_ch-ch_o1-o1
2126	between	59	60	k	k	0	0	124.42024944653502	s59-s60_ck-ck_o0-o0
2128	between	59	60	s	s	0	0	101.05612852900676	s59-s60_cs-cs_o0-o0
2129	between	59	60	s	s	1	1	105.76291706012726	s59-s60_cs-cs_o1-o1
2130	between	59	61	h	h	0	0	106.85638505389865	s59-s61_ch-ch_o0-o0
2131	between	59	61	h	h	1	1	104.66696845760661	s59-s61_ch-ch_o1-o1
2132	between	59	61	k	k	0	0	108.0228386690753	s59-s61_ck-ck_o0-o0
2133	between	59	61	k	k	1	1	151.6171218478355	s59-s61_ck-ck_o1-o1
2134	between	59	61	s	s	0	0	111.59261178718246	s59-s61_cs-cs_o0-o0
2135	between	59	61	s	s	1	1	147.69526575414977	s59-s61_cs-cs_o1-o1
2136	between	59	65	h	h	0	0	104.52499205928943	s59-s65_ch-ch_o0-o0
2137	between	59	65	h	h	1	1	94.93099314678675	s59-s65_ch-ch_o1-o1
2138	between	59	65	k	k	0	0	94.88908694383339	s59-s65_ck-ck_o0-o0
2139	between	59	65	k	k	1	1	118.55871174646263	s59-s65_ck-ck_o1-o1
2140	between	59	65	s	s	0	0	115.289752938204	s59-s65_cs-cs_o0-o0
2141	between	59	65	s	s	1	1	113.97170231723105	s59-s65_cs-cs_o1-o1
2142	between	59	67	h	h	0	0	104.63515063105018	s59-s67_ch-ch_o0-o0
2143	between	59	67	h	h	1	1	90.2418276923127	s59-s67_ch-ch_o1-o1
2144	between	59	67	k	k	0	0	114.57814659391912	s59-s67_ck-ck_o0-o0
2145	between	59	67	k	k	1	1	97.1745793622154	s59-s67_ck-ck_o1-o1
2146	between	59	67	s	s	0	0	139.72728350363312	s59-s67_cs-cs_o0-o0
2147	between	59	67	s	s	1	1	119.62863339694843	s59-s67_cs-cs_o1-o1
2148	between	59	74	h	h	0	0	110.04823022393246	s59-s74_ch-ch_o0-o0
2149	between	59	74	h	h	1	1	119.56691914776498	s59-s74_ch-ch_o1-o1
2150	between	59	74	k	k	0	0	103.37924386185323	s59-s74_ck-ck_o0-o0
2152	between	59	74	s	s	0	0	146.0647246075975	s59-s74_cs-cs_o0-o0
2153	between	59	74	s	s	1	1	156.59940404713842	s59-s74_cs-cs_o1-o1
2154	between	59	76	h	h	0	0	150.97717131506317	s59-s76_ch-ch_o0-o0
2155	between	59	76	h	h	1	1	88.14636884855588	s59-s76_ch-ch_o1-o1
2156	between	59	76	k	k	0	0	99.25036504427736	s59-s76_ck-ck_o0-o0
2158	between	59	76	s	s	0	0	117.89596869124726	s59-s76_cs-cs_o0-o0
2159	between	59	76	s	s	1	1	109.13296258992186	s59-s76_cs-cs_o1-o1
2160	between	59	79	h	h	0	0	100.89392769125898	s59-s79_ch-ch_o0-o0
2161	between	59	79	h	h	1	1	100.16092486038073	s59-s79_ch-ch_o1-o1
2162	between	59	79	k	k	0	0	101.15587939557489	s59-s79_ck-ck_o0-o0
2163	between	59	79	k	k	1	1	125.42412388538216	s59-s79_ck-ck_o1-o1
2164	between	59	79	s	s	0	0	121.69627145974171	s59-s79_cs-cs_o0-o0
2165	between	59	79	s	s	1	1	107.83277829212282	s59-s79_cs-cs_o1-o1
2166	between	59	80	h	h	0	0	113.19616241444974	s59-s80_ch-ch_o0-o0
2167	between	59	80	h	h	1	1	106.8672722835987	s59-s80_ch-ch_o1-o1
2168	between	59	80	k	k	0	0	130.81760930766475	s59-s80_ck-ck_o0-o0
2169	between	59	80	k	k	1	1	153.3304784614187	s59-s80_ck-ck_o1-o1
2170	between	59	80	s	s	0	0	121.71951596283424	s59-s80_cs-cs_o0-o0
2171	between	59	80	s	s	1	1	107.2520642898283	s59-s80_cs-cs_o1-o1
2172	between	59	81	h	h	0	0	106.95194097661317	s59-s81_ch-ch_o0-o0
2173	between	59	81	h	h	1	1	102.9162509938796	s59-s81_ch-ch_o1-o1
2174	between	59	81	k	k	0	0	132.91487984156052	s59-s81_ck-ck_o0-o0
2175	between	59	81	k	k	1	1	143.87986174198988	s59-s81_ck-ck_o1-o1
2176	between	59	81	s	s	0	0	163.04249109662103	s59-s81_cs-cs_o0-o0
2177	between	59	81	s	s	1	1	143.3624693372099	s59-s81_cs-cs_o1-o1
2178	between	59	87	h	h	0	0	124.2531160460115	s59-s87_ch-ch_o0-o0
2179	between	59	87	h	h	1	1	100.05896102365875	s59-s87_ch-ch_o1-o1
2180	between	59	87	k	k	0	0	131.3971383708799	s59-s87_ck-ck_o0-o0
2181	between	59	87	k	k	1	1	101.20001478656388	s59-s87_ck-ck_o1-o1
2182	between	59	87	s	s	0	0	138.6864758915674	s59-s87_cs-cs_o0-o0
2183	between	59	87	s	s	1	1	200.964259260457	s59-s87_cs-cs_o1-o1
2184	between	59	88	h	h	0	0	124.62044338253635	s59-s88_ch-ch_o0-o0
2185	between	59	88	h	h	1	1	116.0791764374816	s59-s88_ch-ch_o1-o1
2186	between	59	88	k	k	0	0	122.59170275380286	s59-s88_ck-ck_o0-o0
2187	between	59	88	k	k	1	1	127.74952938597714	s59-s88_ck-ck_o1-o1
2188	between	59	88	s	s	0	0	189.6395876654765	s59-s88_cs-cs_o0-o0
2189	between	59	88	s	s	1	1	165.78872698164992	s59-s88_cs-cs_o1-o1
2190	between	59	89	h	h	0	0	102.93254619947739	s59-s89_ch-ch_o0-o0
2191	between	59	89	h	h	1	1	95.73257918329202	s59-s89_ch-ch_o1-o1
2192	between	59	89	k	k	0	0	91.02044651813806	s59-s89_ck-ck_o0-o0
2193	between	59	89	k	k	1	1	96.48375071165111	s59-s89_ck-ck_o1-o1
2194	between	59	89	s	s	0	0	112.44152334444935	s59-s89_cs-cs_o0-o0
2195	between	59	89	s	s	1	1	84.3327599278924	s59-s89_cs-cs_o1-o1
2196	between	59	90	h	h	0	0	110.64550627259781	s59-s90_ch-ch_o0-o0
2197	between	59	90	h	h	1	1	107.48561243491605	s59-s90_ch-ch_o1-o1
2198	between	59	90	k	k	0	0	134.18295616191511	s59-s90_ck-ck_o0-o0
2199	between	59	90	k	k	1	1	154.00902730797304	s59-s90_ck-ck_o1-o1
2200	between	59	90	s	s	0	0	132.791612287964	s59-s90_cs-cs_o0-o0
2201	between	59	90	s	s	1	1	145.58665204322762	s59-s90_cs-cs_o1-o1
2202	between	59	91	h	h	0	0	112.59598091256669	s59-s91_ch-ch_o0-o0
2203	between	59	91	h	h	1	1	90.66048446727372	s59-s91_ch-ch_o1-o1
2204	between	59	91	k	k	0	0	94.50609053519688	s59-s91_ck-ck_o0-o0
2205	between	59	91	k	k	1	1	111.47124217109234	s59-s91_ck-ck_o1-o1
2206	between	59	91	s	s	0	0	181.58624729777537	s59-s91_cs-cs_o0-o0
2207	between	59	91	s	s	1	1	200.07811506723627	s59-s91_cs-cs_o1-o1
2208	between	59	92	h	h	0	0	101.99829158052422	s59-s92_ch-ch_o0-o0
2210	between	59	92	k	k	0	0	123.6714882258326	s59-s92_ck-ck_o0-o0
2211	between	59	92	k	k	1	1	116.18258633149938	s59-s92_ck-ck_o1-o1
2212	between	59	92	s	s	0	0	223.03369741825887	s59-s92_cs-cs_o0-o0
2213	between	59	92	s	s	1	1	105.27508041455793	s59-s92_cs-cs_o1-o1
2214	between	59	94	h	h	0	0	104.33997508256266	s59-s94_ch-ch_o0-o0
2215	between	59	94	h	h	1	1	99.06405816463939	s59-s94_ch-ch_o1-o1
2216	between	59	94	k	k	0	0	109.81642652388814	s59-s94_ck-ck_o0-o0
2217	between	59	94	k	k	1	1	118.79577705662096	s59-s94_ck-ck_o1-o1
2218	between	59	94	s	s	0	0	281.8916186903737	s59-s94_cs-cs_o0-o0
2219	between	59	94	s	s	1	1	220.49907889852108	s59-s94_cs-cs_o1-o1
2220	between	59	95	h	h	0	0	98.63058311227825	s59-s95_ch-ch_o0-o0
2221	between	59	95	h	h	1	1	87.02076780957373	s59-s95_ch-ch_o1-o1
2222	between	59	95	k	k	0	0	90.26395553371218	s59-s95_ck-ck_o0-o0
2223	between	59	95	k	k	1	1	102.1986933756759	s59-s95_ck-ck_o1-o1
2224	between	59	95	s	s	0	0	112.7573956481908	s59-s95_cs-cs_o0-o0
2225	between	59	95	s	s	1	1	124.38413211753517	s59-s95_cs-cs_o1-o1
2226	between	59	97	h	h	0	0	109.1946264230431	s59-s97_ch-ch_o0-o0
2227	between	59	97	h	h	1	1	99.5537508826584	s59-s97_ch-ch_o1-o1
2228	between	59	97	k	k	0	0	126.68187463727396	s59-s97_ck-ck_o0-o0
2229	between	59	97	k	k	1	1	124.22533135185336	s59-s97_ck-ck_o1-o1
2230	between	59	97	s	s	0	0	110.94136298551902	s59-s97_cs-cs_o0-o0
2231	between	59	97	s	s	1	1	90.58230338843487	s59-s97_cs-cs_o1-o1
2232	between	59	99	h	h	0	0	96.97817611738623	s59-s99_ch-ch_o0-o0
2233	between	59	99	h	h	1	1	91.35673364411431	s59-s99_ch-ch_o1-o1
2234	between	59	99	k	k	0	0	88.83130101168135	s59-s99_ck-ck_o0-o0
2235	between	59	99	k	k	1	1	143.38598880902958	s59-s99_ck-ck_o1-o1
2236	between	59	99	s	s	0	0	116.76081522024725	s59-s99_cs-cs_o0-o0
2237	between	59	99	s	s	1	1	105.01370032931202	s59-s99_cs-cs_o1-o1
2238	between	60	61	h	h	0	0	106.3376130513473	s60-s61_ch-ch_o0-o0
2239	between	60	61	h	h	1	1	119.11223343115437	s60-s61_ch-ch_o1-o1
2240	between	60	61	k	k	0	0	148.97868105774944	s60-s61_ck-ck_o0-o0
2242	between	60	61	s	s	0	0	135.13192082434853	s60-s61_cs-cs_o0-o0
2243	between	60	61	s	s	1	1	156.44878842547422	s60-s61_cs-cs_o1-o1
2244	between	60	65	h	h	0	0	92.93153897309107	s60-s65_ch-ch_o0-o0
2245	between	60	65	h	h	1	1	104.19381819856005	s60-s65_ch-ch_o1-o1
2246	between	60	65	k	k	0	0	154.65395452949716	s60-s65_ck-ck_o0-o0
2248	between	60	65	s	s	0	0	131.58766694934906	s60-s65_cs-cs_o0-o0
2249	between	60	65	s	s	1	1	126.17253929110359	s60-s65_cs-cs_o1-o1
2250	between	60	67	h	h	0	0	121.99095187876885	s60-s67_ch-ch_o0-o0
2251	between	60	67	h	h	1	1	110.10564805626181	s60-s67_ch-ch_o1-o1
2252	between	60	67	k	k	0	0	144.93603214643986	s60-s67_ck-ck_o0-o0
2254	between	60	67	s	s	0	0	161.82812649429675	s60-s67_cs-cs_o0-o0
2255	between	60	67	s	s	1	1	133.65898456668805	s60-s67_cs-cs_o1-o1
2256	between	60	74	h	h	0	0	138.23035375742782	s60-s74_ch-ch_o0-o0
2257	between	60	74	h	h	1	1	135.20650132989857	s60-s74_ch-ch_o1-o1
2258	between	60	74	k	k	0	0	161.7450795932165	s60-s74_ck-ck_o0-o0
2260	between	60	74	s	s	0	0	195.29104459923244	s60-s74_cs-cs_o0-o0
2261	between	60	74	s	s	1	1	169.37129270168475	s60-s74_cs-cs_o1-o1
2262	between	60	76	h	h	0	0	135.38736857278764	s60-s76_ch-ch_o0-o0
2263	between	60	76	h	h	1	1	99.1140013664379	s60-s76_ch-ch_o1-o1
2264	between	60	76	k	k	0	0	136.7956265773814	s60-s76_ck-ck_o0-o0
2266	between	60	76	s	s	0	0	140.73956464895426	s60-s76_cs-cs_o0-o0
2267	between	60	76	s	s	1	1	126.20607739857671	s60-s76_cs-cs_o1-o1
2268	between	60	79	h	h	0	0	122.283902047536	s60-s79_ch-ch_o0-o0
2269	between	60	79	h	h	1	1	114.94948630163631	s60-s79_ch-ch_o1-o1
2270	between	60	79	k	k	0	0	143.760261168067	s60-s79_ck-ck_o0-o0
2272	between	60	79	s	s	0	0	148.8420222998955	s60-s79_cs-cs_o0-o0
2273	between	60	79	s	s	1	1	109.3451357082107	s60-s79_cs-cs_o1-o1
2274	between	60	80	h	h	0	0	144.4450343170694	s60-s80_ch-ch_o0-o0
2275	between	60	80	h	h	1	1	128.69706014600874	s60-s80_ch-ch_o1-o1
2276	between	60	80	k	k	0	0	180.0399031351229	s60-s80_ck-ck_o0-o0
2278	between	60	80	s	s	0	0	154.43818732434025	s60-s80_cs-cs_o0-o0
2279	between	60	80	s	s	1	1	124.605351107326	s60-s80_cs-cs_o1-o1
2280	between	60	81	h	h	0	0	127.40057924062415	s60-s81_ch-ch_o0-o0
2281	between	60	81	h	h	1	1	128.08803063591	s60-s81_ch-ch_o1-o1
2282	between	60	81	k	k	0	0	151.98534125904717	s60-s81_ck-ck_o0-o0
2284	between	60	81	s	s	0	0	190.74854847314487	s60-s81_cs-cs_o0-o0
2285	between	60	81	s	s	1	1	182.78979978241824	s60-s81_cs-cs_o1-o1
2286	between	60	87	h	h	0	0	134.9989775667651	s60-s87_ch-ch_o0-o0
2287	between	60	87	h	h	1	1	101.76146612944711	s60-s87_ch-ch_o1-o1
2288	between	60	87	k	k	0	0	143.95549843794984	s60-s87_ck-ck_o0-o0
2290	between	60	87	s	s	0	0	156.54323946451692	s60-s87_cs-cs_o0-o0
