index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
2019	between	58	61	k	k	1	1	135.64330292312917	s58-s61_ck-ck_o1-o1
2020	between	58	61	s	s	0	0	176.28931042341665	s58-s61_cs-cs_o0-o0
2021	between	58	61	s	s	1	1	179.63485863015342	s58-s61_cs-cs_o1-o1
2022	between	58	65	h	h	0	0	117.36439254077618	s58-s65_ch-ch_o0-o0
2023	between	58	65	h	h	1	1	109.09868091965534	s58-s65_ch-ch_o1-o1
2024	between	58	65	k	k	0	0	116.36181207931884	s58-s65_ck-ck_o0-o0
2025	between	58	65	k	k	1	1	118.3915773313193	s58-s65_ck-ck_o1-o1
2026	between	58	65	s	s	0	0	183.04186632525534	s58-s65_cs-cs_o0-o0
2027	between	58	65	s	s	1	1	166.24183000015645	s58-s65_cs-cs_o1-o1
2028	between	58	67	h	h	0	0	109.86333816376028	s58-s67_ch-ch_o0-o0
2029	between	58	67	h	h	1	1	127.27735331975472	s58-s67_ch-ch_o1-o1
2030	between	58	67	k	k	0	0	132.10274913391325	s58-s67_ck-ck_o0-o0
2031	between	58	67	k	k	1	1	125.74630250011462	s58-s67_ck-ck_o1-o1
2032	between	58	67	s	s	0	0	195.06087791305407	s58-s67_cs-cs_o0-o0
2033	between	58	67	s	s	1	1	157.0686107072165	s58-s67_cs-cs_o1-o1
2034	between	58	74	h	h	0	0	115.9844859919698	s58-s74_ch-ch_o0-o0
2035	between	58	74	h	h	1	1	118.1221512599046	s58-s74_ch-ch_o1-o1
2036	between	58	74	k	k	0	0	102.21758284846756	s58-s74_ck-ck_o0-o0
2037	between	58	74	k	k	1	1	130.37948608106524	s58-s74_ck-ck_o1-o1
2038	between	58	74	s	s	0	0	203.87116426941935	s58-s74_cs-cs_o0-o0
2039	between	58	74	s	s	1	1	184.84618336547638	s58-s74_cs-cs_o1-o1
2040	between	58	76	h	h	0	0	160.3550638100628	s58-s76_ch-ch_o0-o0
2041	between	58	76	h	h	1	1	109.87437697862991	s58-s76_ch-ch_o1-o1
2042	between	58	76	k	k	0	0	116.4113551655858	s58-s76_ck-ck_o0-o0
2043	between	58	76	k	k	1	1	111.43586507035494	s58-s76_ck-ck_o1-o1
2044	between	58	76	s	s	0	0	171.61165018830127	s58-s76_cs-cs_o0-o0
2045	between	58	76	s	s	1	1	181.80296537164585	s58-s76_cs-cs_o1-o1
2046	between	58	79	h	h	0	0	112.07891829467285	s58-s79_ch-ch_o0-o0
2047	between	58	79	h	h	1	1	117.38405729689768	s58-s79_ch-ch_o1-o1
2048	between	58	79	k	k	0	0	106.84081737695233	s58-s79_ck-ck_o0-o0
2049	between	58	79	k	k	1	1	115.26637962010489	s58-s79_ck-ck_o1-o1
2050	between	58	79	s	s	0	0	158.11953788860518	s58-s79_cs-cs_o0-o0
2051	between	58	79	s	s	1	1	143.26606404392467	s58-s79_cs-cs_o1-o1
2052	between	58	80	h	h	0	0	136.23779851988797	s58-s80_ch-ch_o0-o0
2053	between	58	80	h	h	1	1	136.0881176763805	s58-s80_ch-ch_o1-o1
2054	between	58	80	k	k	0	0	136.1023518336198	s58-s80_ck-ck_o0-o0
2055	between	58	80	k	k	1	1	140.13575012642465	s58-s80_ck-ck_o1-o1
2056	between	58	80	s	s	0	0	171.65998098579848	s58-s80_cs-cs_o0-o0
2057	between	58	80	s	s	1	1	169.55796374297455	s58-s80_cs-cs_o1-o1
2058	between	58	81	h	h	0	0	117.19229453238601	s58-s81_ch-ch_o0-o0
2059	between	58	81	h	h	1	1	139.0521904626256	s58-s81_ch-ch_o1-o1
2060	between	58	81	k	k	0	0	134.10774832076123	s58-s81_ck-ck_o0-o0
2061	between	58	81	k	k	1	1	143.7670745940527	s58-s81_ck-ck_o1-o1
2062	between	58	81	s	s	0	0	266.3598705026538	s58-s81_cs-cs_o0-o0
2063	between	58	81	s	s	1	1	227.8162254036291	s58-s81_cs-cs_o1-o1
2064	between	58	87	h	h	0	0	124.74162013272931	s58-s87_ch-ch_o0-o0
2065	between	58	87	h	h	1	1	119.05571091715302	s58-s87_ch-ch_o1-o1
2066	between	58	87	k	k	0	0	142.91419956823097	s58-s87_ck-ck_o0-o0
2067	between	58	87	k	k	1	1	128.32014792934547	s58-s87_ck-ck_o1-o1
2068	between	58	87	s	s	0	0	209.64731402528585	s58-s87_cs-cs_o0-o0
2069	between	58	87	s	s	1	1	231.5229616040781	s58-s87_cs-cs_o1-o1
2070	between	58	88	h	h	0	0	128.5076039558454	s58-s88_ch-ch_o0-o0
2071	between	58	88	h	h	1	1	128.28367805861564	s58-s88_ch-ch_o1-o1
2072	between	58	88	k	k	0	0	147.44962727675173	s58-s88_ck-ck_o0-o0
2073	between	58	88	k	k	1	1	141.24393063157368	s58-s88_ck-ck_o1-o1
2074	between	58	88	s	s	0	0	215.31872551119912	s58-s88_cs-cs_o0-o0
2075	between	58	88	s	s	1	1	200.6593570476283	s58-s88_cs-cs_o1-o1
2076	between	58	89	h	h	0	0	107.54913505224324	s58-s89_ch-ch_o0-o0
2077	between	58	89	h	h	1	1	116.28614180242205	s58-s89_ch-ch_o1-o1
2078	between	58	89	k	k	0	0	110.82218007643108	s58-s89_ck-ck_o0-o0
2079	between	58	89	k	k	1	1	106.11133920491177	s58-s89_ck-ck_o1-o1
2080	between	58	89	s	s	0	0	171.81399653187745	s58-s89_cs-cs_o0-o0
2081	between	58	89	s	s	1	1	157.1276808820464	s58-s89_cs-cs_o1-o1
2082	between	58	90	h	h	0	0	120.20533210624681	s58-s90_ch-ch_o0-o0
2083	between	58	90	h	h	1	1	122.07987649713223	s58-s90_ch-ch_o1-o1
2084	between	58	90	k	k	0	0	121.6714992225315	s58-s90_ck-ck_o0-o0
2085	between	58	90	k	k	1	1	141.24994428485343	s58-s90_ck-ck_o1-o1
2086	between	58	90	s	s	0	0	189.36006728783343	s58-s90_cs-cs_o0-o0
2087	between	58	90	s	s	1	1	200.1960112933182	s58-s90_cs-cs_o1-o1
2088	between	58	91	h	h	0	0	111.128437726056	s58-s91_ch-ch_o0-o0
2089	between	58	91	h	h	1	1	106.14005279720692	s58-s91_ch-ch_o1-o1
2090	between	58	91	k	k	0	0	107.53295501531623	s58-s91_ck-ck_o0-o0
2091	between	58	91	k	k	1	1	141.43570249448229	s58-s91_ck-ck_o1-o1
2092	between	58	91	s	s	0	0	222.35441705201325	s58-s91_cs-cs_o0-o0
2093	between	58	91	s	s	1	1	213.3617133436292	s58-s91_cs-cs_o1-o1
2094	between	58	92	h	h	0	0	108.70032220035613	s58-s92_ch-ch_o0-o0
2095	between	58	92	h	h	1	1	117.41050305881842	s58-s92_ch-ch_o1-o1
2096	between	58	92	k	k	0	0	129.1353902114669	s58-s92_ck-ck_o0-o0
2097	between	58	92	k	k	1	1	122.14952081449289	s58-s92_ck-ck_o1-o1
2098	between	58	92	s	s	0	0	274.2324937877833	s58-s92_cs-cs_o0-o0
2099	between	58	92	s	s	1	1	163.81623734645027	s58-s92_cs-cs_o1-o1
2100	between	58	94	h	h	0	0	116.94074463871372	s58-s94_ch-ch_o0-o0
2101	between	58	94	h	h	1	1	123.94732079696972	s58-s94_ch-ch_o1-o1
2102	between	58	94	k	k	0	0	135.3120027710853	s58-s94_ck-ck_o0-o0
2103	between	58	94	k	k	1	1	136.98640402614387	s58-s94_ck-ck_o1-o1
2104	between	58	94	s	s	0	0	325.2333253735606	s58-s94_cs-cs_o0-o0
2105	between	58	94	s	s	1	1	192.56891520986724	s58-s94_cs-cs_o1-o1
2106	between	58	95	h	h	0	0	106.52390970598243	s58-s95_ch-ch_o0-o0
2107	between	58	95	h	h	1	1	102.57312994460328	s58-s95_ch-ch_o1-o1
2108	between	58	95	k	k	0	0	84.44681200615575	s58-s95_ck-ck_o0-o0
2109	between	58	95	k	k	1	1	102.30073761715151	s58-s95_ck-ck_o1-o1
2110	between	58	95	s	s	0	0	160.52329766648313	s58-s95_cs-cs_o0-o0
2111	between	58	95	s	s	1	1	157.06025308019986	s58-s95_cs-cs_o1-o1
2112	between	58	97	h	h	0	0	122.02061449957533	s58-s97_ch-ch_o0-o0
2113	between	58	97	h	h	1	1	129.4974102802196	s58-s97_ch-ch_o1-o1
2114	between	58	97	k	k	0	0	143.09594127898418	s58-s97_ck-ck_o0-o0
2115	between	58	97	k	k	1	1	140.73108796731714	s58-s97_ck-ck_o1-o1
2116	between	58	97	s	s	0	0	154.875788255691	s58-s97_cs-cs_o0-o0
2117	between	58	97	s	s	1	1	161.3206917952149	s58-s97_cs-cs_o1-o1
2118	between	58	99	h	h	0	0	91.69280238677919	s58-s99_ch-ch_o0-o0
2119	between	58	99	h	h	1	1	119.67754172989828	s58-s99_ch-ch_o1-o1
2120	between	58	99	k	k	0	0	107.0556812825215	s58-s99_ck-ck_o0-o0
2121	between	58	99	k	k	1	1	128.53985442181258	s58-s99_ck-ck_o1-o1
2122	between	58	99	s	s	0	0	170.93776344789873	s58-s99_cs-cs_o0-o0
2123	between	58	99	s	s	1	1	153.74740375668665	s58-s99_cs-cs_o1-o1
2124	between	59	60	h	h	0	0	108.43264083123162	s59-s60_ch-ch_o0-o0
2125	between	59	60	h	h	1	1	92.4339699727143	s59-s60_ch-ch_o1-o1
2126	between	59	60	k	k	0	0	124.58414238340765	s59-s60_ck-ck_o0-o0
2127	between	59	60	k	k	1	1	130.7153686498189	s59-s60_ck-ck_o1-o1
2128	between	59	60	s	s	0	0	101.18450228272815	s59-s60_cs-cs_o0-o0
2129	between	59	60	s	s	1	1	106.04486551685235	s59-s60_cs-cs_o1-o1
2130	between	59	61	h	h	0	0	107.20640411050547	s59-s61_ch-ch_o0-o0
2131	between	59	61	h	h	1	1	104.80630694088661	s59-s61_ch-ch_o1-o1
2132	between	59	61	k	k	0	0	108.3070401584475	s59-s61_ck-ck_o0-o0
2133	between	59	61	k	k	1	1	151.93719716168096	s59-s61_ck-ck_o1-o1
2134	between	59	61	s	s	0	0	111.94877020667292	s59-s61_cs-cs_o0-o0
2135	between	59	61	s	s	1	1	147.8201944847447	s59-s61_cs-cs_o1-o1
2136	between	59	65	h	h	0	0	104.74976047668692	s59-s65_ch-ch_o0-o0
2137	between	59	65	h	h	1	1	95.06992057276645	s59-s65_ch-ch_o1-o1
2138	between	59	65	k	k	0	0	95.03179040947427	s59-s65_ck-ck_o0-o0
2139	between	59	65	k	k	1	1	118.8133237387328	s59-s65_ck-ck_o1-o1
2140	between	59	65	s	s	0	0	115.39564368347975	s59-s65_cs-cs_o0-o0
2141	between	59	65	s	s	1	1	114.0064830923832	s59-s65_cs-cs_o1-o1
2142	between	59	67	h	h	0	0	105.07066443951463	s59-s67_ch-ch_o0-o0
2143	between	59	67	h	h	1	1	90.44539015752866	s59-s67_ch-ch_o1-o1
2144	between	59	67	k	k	0	0	114.8372600316834	s59-s67_ck-ck_o0-o0
2145	between	59	67	k	k	1	1	97.42829210067008	s59-s67_ck-ck_o1-o1
2146	between	59	67	s	s	0	0	139.80072635065946	s59-s67_cs-cs_o0-o0
2147	between	59	67	s	s	1	1	119.65820475701649	s59-s67_cs-cs_o1-o1
2148	between	59	74	h	h	0	0	110.30178332909922	s59-s74_ch-ch_o0-o0
2149	between	59	74	h	h	1	1	119.69126712332569	s59-s74_ch-ch_o1-o1
2150	between	59	74	k	k	0	0	103.58954506950916	s59-s74_ck-ck_o0-o0
2151	between	59	74	k	k	1	1	148.44938349526052	s59-s74_ck-ck_o1-o1
2152	between	59	74	s	s	0	0	146.22642997616802	s59-s74_cs-cs_o0-o0
2153	between	59	74	s	s	1	1	156.79477069300918	s59-s74_cs-cs_o1-o1
2154	between	59	76	h	h	0	0	151.254729979886	s59-s76_ch-ch_o0-o0
2155	between	59	76	h	h	1	1	88.51293953947608	s59-s76_ch-ch_o1-o1
2156	between	59	76	k	k	0	0	99.40746618251875	s59-s76_ck-ck_o0-o0
2157	between	59	76	k	k	1	1	112.29094223315099	s59-s76_ck-ck_o1-o1
2158	between	59	76	s	s	0	0	118.09835393670323	s59-s76_cs-cs_o0-o0
2159	between	59	76	s	s	1	1	109.3892636709856	s59-s76_cs-cs_o1-o1
2160	between	59	79	h	h	0	0	101.09943772972089	s59-s79_ch-ch_o0-o0
2161	between	59	79	h	h	1	1	100.33741962230708	s59-s79_ch-ch_o1-o1
2162	between	59	79	k	k	0	0	101.31706010979016	s59-s79_ck-ck_o0-o0
2163	between	59	79	k	k	1	1	125.62189499246342	s59-s79_ck-ck_o1-o1
2164	between	59	79	s	s	0	0	122.0366704416229	s59-s79_cs-cs_o0-o0
2165	between	59	79	s	s	1	1	108.40627140010623	s59-s79_cs-cs_o1-o1
2166	between	59	80	h	h	0	0	113.39208631108279	s59-s80_ch-ch_o0-o0
2167	between	59	80	h	h	1	1	107.03018918341272	s59-s80_ch-ch_o1-o1
2168	between	59	80	k	k	0	0	130.88611793559457	s59-s80_ck-ck_o0-o0
2169	between	59	80	k	k	1	1	153.71344399222622	s59-s80_ck-ck_o1-o1
2170	between	59	80	s	s	0	0	122.00057840992747	s59-s80_cs-cs_o0-o0
2171	between	59	80	s	s	1	1	107.43335514402158	s59-s80_cs-cs_o1-o1
2172	between	59	81	h	h	0	0	107.30848030092771	s59-s81_ch-ch_o0-o0
2173	between	59	81	h	h	1	1	103.09800539163618	s59-s81_ch-ch_o1-o1
2174	between	59	81	k	k	0	0	133.26939345868755	s59-s81_ck-ck_o0-o0
2175	between	59	81	k	k	1	1	144.08049136072637	s59-s81_ck-ck_o1-o1
2176	between	59	81	s	s	0	0	163.14513523660756	s59-s81_cs-cs_o0-o0
2177	between	59	81	s	s	1	1	143.5828840363408	s59-s81_cs-cs_o1-o1
2178	between	59	87	h	h	0	0	124.46325140211515	s59-s87_ch-ch_o0-o0
2179	between	59	87	h	h	1	1	100.31801265372445	s59-s87_ch-ch_o1-o1
2180	between	59	87	k	k	0	0	131.5095493381362	s59-s87_ck-ck_o0-o0
2181	between	59	87	k	k	1	1	101.46520253815841	s59-s87_ck-ck_o1-o1
2182	between	59	87	s	s	0	0	138.78616005267597	s59-s87_cs-cs_o0-o0
2183	between	59	87	s	s	1	1	201.25624143024265	s59-s87_cs-cs_o1-o1
2184	between	59	88	h	h	0	0	124.82678323151987	s59-s88_ch-ch_o0-o0
2185	between	59	88	h	h	1	1	116.3119340452158	s59-s88_ch-ch_o1-o1
2186	between	59	88	k	k	0	0	122.71700083350001	s59-s88_ck-ck_o0-o0
2187	between	59	88	k	k	1	1	128.01269360203216	s59-s88_ck-ck_o1-o1
2188	between	59	88	s	s	0	0	190.05926637294382	s59-s88_cs-cs_o0-o0
2189	between	59	88	s	s	1	1	165.89887235921742	s59-s88_cs-cs_o1-o1
2190	between	59	89	h	h	0	0	103.14229833860364	s59-s89_ch-ch_o0-o0
2191	between	59	89	h	h	1	1	95.95123456672137	s59-s89_ch-ch_o1-o1
2192	between	59	89	k	k	0	0	91.24723389563522	s59-s89_ck-ck_o0-o0
2193	between	59	89	k	k	1	1	96.92032509758862	s59-s89_ck-ck_o1-o1
2194	between	59	89	s	s	0	0	112.52462961896758	s59-s89_cs-cs_o0-o0
2195	between	59	89	s	s	1	1	84.6260509122953	s59-s89_cs-cs_o1-o1
2196	between	59	90	h	h	0	0	111.05507687047309	s59-s90_ch-ch_o0-o0
2197	between	59	90	h	h	1	1	107.9019209582788	s59-s90_ch-ch_o1-o1
2198	between	59	90	k	k	0	0	134.53080910327338	s59-s90_ck-ck_o0-o0
2199	between	59	90	k	k	1	1	154.2210782068595	s59-s90_ck-ck_o1-o1
2200	between	59	90	s	s	0	0	133.12753974630354	s59-s90_cs-cs_o0-o0
2201	between	59	90	s	s	1	1	145.83726803894476	s59-s90_cs-cs_o1-o1
2202	between	59	91	h	h	0	0	112.78493472819846	s59-s91_ch-ch_o0-o0
2203	between	59	91	h	h	1	1	90.77140527393776	s59-s91_ch-ch_o1-o1
2204	between	59	91	k	k	0	0	94.79221497991492	s59-s91_ck-ck_o0-o0
2205	between	59	91	k	k	1	1	111.87641414948348	s59-s91_ck-ck_o1-o1
2206	between	59	91	s	s	0	0	182.26017627623244	s59-s91_cs-cs_o0-o0
2207	between	59	91	s	s	1	1	200.3603426311819	s59-s91_cs-cs_o1-o1
2208	between	59	92	h	h	0	0	102.26431833813434	s59-s92_ch-ch_o0-o0
2209	between	59	92	h	h	1	1	82.89613146688077	s59-s92_ch-ch_o1-o1
2210	between	59	92	k	k	0	0	123.8104192405065	s59-s92_ck-ck_o0-o0
2211	between	59	92	k	k	1	1	116.48539134214288	s59-s92_ck-ck_o1-o1
2212	between	59	92	s	s	0	0	223.3863687242844	s59-s92_cs-cs_o0-o0
2213	between	59	92	s	s	1	1	105.72612152841755	s59-s92_cs-cs_o1-o1
2214	between	59	94	h	h	0	0	104.63435202880483	s59-s94_ch-ch_o0-o0
2215	between	59	94	h	h	1	1	99.14238582553372	s59-s94_ch-ch_o1-o1
2216	between	59	94	k	k	0	0	110.03831430981967	s59-s94_ck-ck_o0-o0
2217	between	59	94	k	k	1	1	119.04743585881468	s59-s94_ck-ck_o1-o1
2218	between	59	94	s	s	0	0	282.0528942187295	s59-s94_cs-cs_o0-o0
2219	between	59	94	s	s	1	1	220.65267691018667	s59-s94_cs-cs_o1-o1
2220	between	59	95	h	h	0	0	98.91798740009413	s59-s95_ch-ch_o0-o0
2221	between	59	95	h	h	1	1	87.19392882615283	s59-s95_ch-ch_o1-o1
2222	between	59	95	k	k	0	0	90.56206529117354	s59-s95_ck-ck_o0-o0
2223	between	59	95	k	k	1	1	102.39886514886301	s59-s95_ck-ck_o1-o1
2224	between	59	95	s	s	0	0	112.83246397011935	s59-s95_cs-cs_o0-o0
2225	between	59	95	s	s	1	1	124.50949640408254	s59-s95_cs-cs_o1-o1
2226	between	59	97	h	h	0	0	109.58637830572218	s59-s97_ch-ch_o0-o0
2227	between	59	97	h	h	1	1	99.74114118086803	s59-s97_ch-ch_o1-o1
2228	between	59	97	k	k	0	0	126.92315097861263	s59-s97_ck-ck_o0-o0
2229	between	59	97	k	k	1	1	124.5447732340884	s59-s97_ck-ck_o1-o1
2230	between	59	97	s	s	0	0	111.23173119311647	s59-s97_cs-cs_o0-o0
2231	between	59	97	s	s	1	1	90.892449274733	s59-s97_cs-cs_o1-o1
2232	between	59	99	h	h	0	0	97.25125224666867	s59-s99_ch-ch_o0-o0
2233	between	59	99	h	h	1	1	91.48221957194103	s59-s99_ch-ch_o1-o1
2234	between	59	99	k	k	0	0	89.11069370149892	s59-s99_ck-ck_o0-o0
2235	between	59	99	k	k	1	1	143.5050948297838	s59-s99_ck-ck_o1-o1
2236	between	59	99	s	s	0	0	117.00695195495378	s59-s99_cs-cs_o0-o0
2237	between	59	99	s	s	1	1	105.30605388636442	s59-s99_cs-cs_o1-o1
2238	between	60	61	h	h	0	0	106.53220581642552	s60-s61_ch-ch_o0-o0
2239	between	60	61	h	h	1	1	119.23626955185986	s60-s61_ch-ch_o1-o1
2240	between	60	61	k	k	0	0	149.2108584246124	s60-s61_ck-ck_o0-o0
2241	between	60	61	k	k	1	1	132.72302818809175	s60-s61_ck-ck_o1-o1
2242	between	60	61	s	s	0	0	135.49148408737125	s60-s61_cs-cs_o0-o0
2243	between	60	61	s	s	1	1	156.88332985811218	s60-s61_cs-cs_o1-o1
2244	between	60	65	h	h	0	0	93.22545148261527	s60-s65_ch-ch_o0-o0
2245	between	60	65	h	h	1	1	104.32912517330867	s60-s65_ch-ch_o1-o1
2246	between	60	65	k	k	0	0	154.72546620984215	s60-s65_ck-ck_o0-o0
2247	between	60	65	k	k	1	1	138.88801657590093	s60-s65_ck-ck_o1-o1
2248	between	60	65	s	s	0	0	131.7005061021632	s60-s65_cs-cs_o0-o0
2249	between	60	65	s	s	1	1	126.46838690782737	s60-s65_cs-cs_o1-o1
2250	between	60	67	h	h	0	0	122.35124268571775	s60-s67_ch-ch_o0-o0
2251	between	60	67	h	h	1	1	110.27813064609491	s60-s67_ch-ch_o1-o1
2252	between	60	67	k	k	0	0	145.13803452607726	s60-s67_ck-ck_o0-o0
2253	between	60	67	k	k	1	1	139.52356465478422	s60-s67_ck-ck_o1-o1
2254	between	60	67	s	s	0	0	161.8416967168916	s60-s67_cs-cs_o0-o0
2255	between	60	67	s	s	1	1	134.1685531938958	s60-s67_cs-cs_o1-o1
2256	between	60	74	h	h	0	0	138.31989097963282	s60-s74_ch-ch_o0-o0
2257	between	60	74	h	h	1	1	135.37548903508866	s60-s74_ch-ch_o1-o1
2258	between	60	74	k	k	0	0	161.82964153540163	s60-s74_ck-ck_o0-o0
2259	between	60	74	k	k	1	1	162.41502678892857	s60-s74_ck-ck_o1-o1
2260	between	60	74	s	s	0	0	195.3672942708962	s60-s74_cs-cs_o0-o0
2261	between	60	74	s	s	1	1	169.54704133884877	s60-s74_cs-cs_o1-o1
2262	between	60	76	h	h	0	0	135.58639026658784	s60-s76_ch-ch_o0-o0
2263	between	60	76	h	h	1	1	99.43342223469665	s60-s76_ch-ch_o1-o1
2264	between	60	76	k	k	0	0	136.89199583269559	s60-s76_ck-ck_o0-o0
2265	between	60	76	k	k	1	1	136.74326924954715	s60-s76_ck-ck_o1-o1
2266	between	60	76	s	s	0	0	140.87425083430549	s60-s76_cs-cs_o0-o0
2267	between	60	76	s	s	1	1	126.30334652267719	s60-s76_cs-cs_o1-o1
2268	between	60	79	h	h	0	0	122.48321838661289	s60-s79_ch-ch_o0-o0
2269	between	60	79	h	h	1	1	115.2092010689671	s60-s79_ch-ch_o1-o1
2270	between	60	79	k	k	0	0	143.80889334827827	s60-s79_ck-ck_o0-o0
2271	between	60	79	k	k	1	1	153.01600775768523	s60-s79_ck-ck_o1-o1
2272	between	60	79	s	s	0	0	149.15437424367838	s60-s79_cs-cs_o0-o0
2273	between	60	79	s	s	1	1	109.48599064139836	s60-s79_cs-cs_o1-o1
2274	between	60	80	h	h	0	0	144.5008382658983	s60-s80_ch-ch_o0-o0
2275	between	60	80	h	h	1	1	128.91477434091485	s60-s80_ch-ch_o1-o1
2276	between	60	80	k	k	0	0	180.18234413466857	s60-s80_ck-ck_o0-o0
2277	between	60	80	k	k	1	1	199.92809002315812	s60-s80_ck-ck_o1-o1
2278	between	60	80	s	s	0	0	154.73765343536567	s60-s80_cs-cs_o0-o0
2279	between	60	80	s	s	1	1	124.69247725938271	s60-s80_cs-cs_o1-o1
2280	between	60	81	h	h	0	0	127.48679143018848	s60-s81_ch-ch_o0-o0
2281	between	60	81	h	h	1	1	128.25454664604203	s60-s81_ch-ch_o1-o1
2282	between	60	81	k	k	0	0	152.34707665546958	s60-s81_ck-ck_o0-o0
2283	between	60	81	k	k	1	1	163.1838318230349	s60-s81_ck-ck_o1-o1
2284	between	60	81	s	s	0	0	190.83804272242526	s60-s81_cs-cs_o0-o0
2285	between	60	81	s	s	1	1	183.14164992630498	s60-s81_cs-cs_o1-o1
2286	between	60	87	h	h	0	0	135.03544039382658	s60-s87_ch-ch_o0-o0
2287	between	60	87	h	h	1	1	102.04255435926422	s60-s87_ch-ch_o1-o1
2288	between	60	87	k	k	0	0	144.16286411640652	s60-s87_ck-ck_o0-o0
2289	between	60	87	k	k	1	1	121.7791554987183	s60-s87_ck-ck_o1-o1
2290	between	60	87	s	s	0	0	156.66172938926604	s60-s87_cs-cs_o0-o0
2291	between	60	87	s	s	1	1	203.52527976353934	s60-s87_cs-cs_o1-o1
2292	between	60	88	h	h	0	0	134.59449521198474	s60-s88_ch-ch_o0-o0
2293	between	60	88	h	h	1	1	137.73593387121372	s60-s88_ch-ch_o1-o1
2294	between	60	88	k	k	0	0	164.85224886827186	s60-s88_ck-ck_o0-o0
2295	between	60	88	k	k	1	1	157.66764460924202	s60-s88_ck-ck_o1-o1
2296	between	60	88	s	s	0	0	211.8529176532591	s60-s88_cs-cs_o0-o0
2297	between	60	88	s	s	1	1	173.64072266101624	s60-s88_cs-cs_o1-o1
2298	between	60	89	h	h	0	0	103.16490233053818	s60-s89_ch-ch_o0-o0
2299	between	60	89	h	h	1	1	102.10211800819691	s60-s89_ch-ch_o1-o1
2300	between	60	89	k	k	0	0	129.71723954974217	s60-s89_ck-ck_o0-o0
2301	between	60	89	k	k	1	1	122.0251948102758	s60-s89_ck-ck_o1-o1
2302	between	60	89	s	s	0	0	144.072996362241	s60-s89_cs-cs_o0-o0
2303	between	60	89	s	s	1	1	103.16771697349444	s60-s89_cs-cs_o1-o1
2304	between	60	90	h	h	0	0	136.61921572808794	s60-s90_ch-ch_o0-o0
2305	between	60	90	h	h	1	1	120.64540410318435	s60-s90_ch-ch_o1-o1
2306	between	60	90	k	k	0	0	165.366998148342	s60-s90_ck-ck_o0-o0
2307	between	60	90	k	k	1	1	184.82278706962134	s60-s90_ck-ck_o1-o1
2308	between	60	90	s	s	0	0	158.05194295069327	s60-s90_cs-cs_o0-o0
2309	between	60	90	s	s	1	1	162.54239537333112	s60-s90_cs-cs_o1-o1
2310	between	60	91	h	h	0	0	101.42806036556127	s60-s91_ch-ch_o0-o0
2311	between	60	91	h	h	1	1	97.04574156605932	s60-s91_ch-ch_o1-o1
2312	between	60	91	k	k	0	0	131.68357883804515	s60-s91_ck-ck_o0-o0
2313	between	60	91	k	k	1	1	129.40862305593754	s60-s91_ck-ck_o1-o1
2314	between	60	91	s	s	0	0	199.56520480664724	s60-s91_cs-cs_o0-o0
2315	between	60	91	s	s	1	1	202.155568497024	s60-s91_cs-cs_o1-o1
2316	between	60	92	h	h	0	0	137.26956246078535	s60-s92_ch-ch_o0-o0
2317	between	60	92	h	h	1	1	101.51570674891383	s60-s92_ch-ch_o1-o1
2318	between	60	92	k	k	0	0	141.21500516849454	s60-s92_ck-ck_o0-o0
2319	between	60	92	k	k	1	1	128.74084524128796	s60-s92_ck-ck_o1-o1
2320	between	60	92	s	s	0	0	220.16274532769287	s60-s92_cs-cs_o0-o0
2321	between	60	92	s	s	1	1	134.58506894259128	s60-s92_cs-cs_o1-o1
2322	between	60	94	h	h	0	0	119.51611782788329	s60-s94_ch-ch_o0-o0
2323	between	60	94	h	h	1	1	111.47206763720617	s60-s94_ch-ch_o1-o1
2324	between	60	94	k	k	0	0	151.6683817716647	s60-s94_ck-ck_o0-o0
2325	between	60	94	k	k	1	1	137.66713282611911	s60-s94_ck-ck_o1-o1
2326	between	60	94	s	s	0	0	275.78891733313725	s60-s94_cs-cs_o0-o0
2327	between	60	94	s	s	1	1	238.61381378797572	s60-s94_cs-cs_o1-o1
2328	between	60	95	h	h	0	0	93.52392316784716	s60-s95_ch-ch_o0-o0
2329	between	60	95	h	h	1	1	102.26090733178826	s60-s95_ch-ch_o1-o1
2330	between	60	95	k	k	0	0	123.11187383626486	s60-s95_ck-ck_o0-o0
2331	between	60	95	k	k	1	1	113.84472467358826	s60-s95_ck-ck_o1-o1
2332	between	60	95	s	s	0	0	132.91727537445882	s60-s95_cs-cs_o0-o0
2333	between	60	95	s	s	1	1	134.90782008193645	s60-s95_cs-cs_o1-o1
2334	between	60	97	h	h	0	0	131.92351936927446	s60-s97_ch-ch_o0-o0
2335	between	60	97	h	h	1	1	116.80710049218108	s60-s97_ch-ch_o1-o1
2336	between	60	97	k	k	0	0	151.7822414335778	s60-s97_ck-ck_o0-o0
2337	between	60	97	k	k	1	1	156.28123410105673	s60-s97_ck-ck_o1-o1
2338	between	60	97	s	s	0	0	119.74811207970656	s60-s97_cs-cs_o0-o0
2339	between	60	97	s	s	1	1	121.68853266761238	s60-s97_cs-cs_o1-o1
2340	between	60	99	h	h	0	0	95.8743066651992	s60-s99_ch-ch_o0-o0
2341	between	60	99	h	h	1	1	116.57544094228608	s60-s99_ch-ch_o1-o1
2342	between	60	99	k	k	0	0	136.91212713514545	s60-s99_ck-ck_o0-o0
