index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
1117	between	39	90	h	h	1	1	167.60917918103965	s39-s90_ch-ch_o1-o1
1118	between	39	90	k	k	0	0	140.7742731716342	s39-s90_ck-ck_o0-o0
1119	between	39	90	k	k	1	1	181.1765932833208	s39-s90_ck-ck_o1-o1
1120	between	39	90	s	s	0	0	162.0144352140076	s39-s90_cs-cs_o0-o0
1121	between	39	90	s	s	1	1	160.76357169131654	s39-s90_cs-cs_o1-o1
1122	between	39	91	h	h	0	0	91.03866869349109	s39-s91_ch-ch_o0-o0
1123	between	39	91	h	h	1	1	133.9201607864207	s39-s91_ch-ch_o1-o1
1124	between	39	91	k	k	0	0	101.19040315573965	s39-s91_ck-ck_o0-o0
1125	between	39	91	k	k	1	1	120.32622294099845	s39-s91_ck-ck_o1-o1
1126	between	39	91	s	s	0	0	194.21714436150347	s39-s91_cs-cs_o0-o0
1127	between	39	91	s	s	1	1	198.98997382559446	s39-s91_cs-cs_o1-o1
1128	between	39	92	h	h	0	0	110.59009285670506	s39-s92_ch-ch_o0-o0
1129	between	39	92	h	h	1	1	139.47599411189336	s39-s92_ch-ch_o1-o1
1130	between	39	92	k	k	0	0	130.58808130936637	s39-s92_ck-ck_o0-o0
1131	between	39	92	k	k	1	1	128.52339086017614	s39-s92_ck-ck_o1-o1
1132	between	39	92	s	s	0	0	243.62826057254	s39-s92_cs-cs_o0-o0
1133	between	39	92	s	s	1	1	124.7266720379573	s39-s92_cs-cs_o1-o1
1134	between	39	94	h	h	0	0	83.73848568042997	s39-s94_ch-ch_o0-o0
1135	between	39	94	h	h	1	1	157.24506406641936	s39-s94_ch-ch_o1-o1
1136	between	39	94	k	k	0	0	126.64532596456785	s39-s94_ck-ck_o0-o0
1137	between	39	94	k	k	1	1	132.03717786079335	s39-s94_ck-ck_o1-o1
1138	between	39	94	s	s	0	0	275.8662962652136	s39-s94_cs-cs_o0-o0
1139	between	39	94	s	s	1	1	239.69453932560967	s39-s94_cs-cs_o1-o1
1140	between	39	95	h	h	0	0	75.7760768311843	s39-s95_ch-ch_o0-o0
1141	between	39	95	h	h	1	1	138.39889611061346	s39-s95_ch-ch_o1-o1
1142	between	39	95	k	k	0	0	103.5647075783967	s39-s95_ck-ck_o0-o0
1143	between	39	95	k	k	1	1	112.16577290442751	s39-s95_ck-ck_o1-o1
1144	between	39	95	s	s	0	0	135.25492964763296	s39-s95_cs-cs_o0-o0
1145	between	39	95	s	s	1	1	137.8292653266286	s39-s95_cs-cs_o1-o1
1146	between	39	97	h	h	0	0	102.63174706109017	s39-s97_ch-ch_o0-o0
1147	between	39	97	h	h	1	1	174.4612238322345	s39-s97_ch-ch_o1-o1
1148	between	39	97	k	k	0	0	132.05893541502087	s39-s97_ck-ck_o0-o0
1149	between	39	97	k	k	1	1	141.2762852924583	s39-s97_ck-ck_o1-o1
1150	between	39	97	s	s	0	0	141.11754492088667	s39-s97_cs-cs_o0-o0
1151	between	39	97	s	s	1	1	123.64619142624598	s39-s97_cs-cs_o1-o1
1152	between	39	99	h	h	0	0	77.46767610178004	s39-s99_ch-ch_o0-o0
1153	between	39	99	h	h	1	1	146.0974621481315	s39-s99_ch-ch_o1-o1
1154	between	39	99	k	k	0	0	101.77938289307727	s39-s99_ck-ck_o0-o0
1155	between	39	99	k	k	1	1	155.9185884306013	s39-s99_ck-ck_o1-o1
1156	between	39	99	s	s	0	0	127.4546468172016	s39-s99_cs-cs_o0-o0
1157	between	39	99	s	s	1	1	131.3851408464163	s39-s99_cs-cs_o1-o1
1158	between	40	43	h	h	0	0	133.25326861008182	s40-s43_ch-ch_o0-o0
1159	between	40	43	h	h	1	1	137.68839268853372	s40-s43_ch-ch_o1-o1
1160	between	40	43	k	k	0	0	129.58376006035073	s40-s43_ck-ck_o0-o0
1161	between	40	43	k	k	1	1	125.60830997469434	s40-s43_ck-ck_o1-o1
1162	between	40	43	s	s	0	0	122.37495746898868	s40-s43_cs-cs_o0-o0
1163	between	40	43	s	s	1	1	121.64351608423287	s40-s43_cs-cs_o1-o1
1164	between	40	46	h	h	0	0	122.6836772259789	s40-s46_ch-ch_o0-o0
1165	between	40	46	h	h	1	1	123.24139465677874	s40-s46_ch-ch_o1-o1
1166	between	40	46	k	k	0	0	114.87776515785914	s40-s46_ck-ck_o0-o0
1167	between	40	46	k	k	1	1	130.98638060166792	s40-s46_ck-ck_o1-o1
1168	between	40	46	s	s	0	0	167.56672882895376	s40-s46_cs-cs_o0-o0
1169	between	40	46	s	s	1	1	171.74599846595382	s40-s46_cs-cs_o1-o1
1170	between	40	47	h	h	0	0	92.61915987373358	s40-s47_ch-ch_o0-o0
1171	between	40	47	h	h	1	1	143.8045381545894	s40-s47_ch-ch_o1-o1
1172	between	40	47	k	k	0	0	115.21007286221472	s40-s47_ck-ck_o0-o0
1173	between	40	47	k	k	1	1	141.9554053594175	s40-s47_ck-ck_o1-o1
1174	between	40	47	s	s	0	0	131.91753400232267	s40-s47_cs-cs_o0-o0
1175	between	40	47	s	s	1	1	156.96025684728772	s40-s47_cs-cs_o1-o1
1176	between	40	53	h	h	0	0	70.88171405504312	s40-s53_ch-ch_o0-o0
1177	between	40	53	h	h	1	1	129.8789800440706	s40-s53_ch-ch_o1-o1
1178	between	40	53	k	k	0	0	110.90760692895468	s40-s53_ck-ck_o0-o0
1179	between	40	53	k	k	1	1	123.41999527336264	s40-s53_ck-ck_o1-o1
1180	between	40	53	s	s	0	0	129.7672642328632	s40-s53_cs-cs_o0-o0
1181	between	40	53	s	s	1	1	148.377297144934	s40-s53_cs-cs_o1-o1
1182	between	40	57	h	h	0	0	102.07356376426912	s40-s57_ch-ch_o0-o0
1183	between	40	57	h	h	1	1	155.12344126042044	s40-s57_ch-ch_o1-o1
1184	between	40	57	k	k	0	0	127.01655444713356	s40-s57_ck-ck_o0-o0
1185	between	40	57	k	k	1	1	169.49632403675005	s40-s57_ck-ck_o1-o1
1186	between	40	57	s	s	0	0	158.0127016026472	s40-s57_cs-cs_o0-o0
1187	between	40	57	s	s	1	1	151.12010273233986	s40-s57_cs-cs_o1-o1
1188	between	40	58	h	h	0	0	108.43716727578186	s40-s58_ch-ch_o0-o0
1189	between	40	58	h	h	1	1	142.3622022902142	s40-s58_ch-ch_o1-o1
1190	between	40	58	k	k	0	0	110.82108986504225	s40-s58_ck-ck_o0-o0
1191	between	40	58	k	k	1	1	126.59382030592404	s40-s58_ck-ck_o1-o1
1192	between	40	58	s	s	0	0	175.13420384910654	s40-s58_cs-cs_o0-o0
1193	between	40	58	s	s	1	1	186.51410707381274	s40-s58_cs-cs_o1-o1
1194	between	40	59	h	h	0	0	95.38811064762709	s40-s59_ch-ch_o0-o0
1195	between	40	59	h	h	1	1	106.86179550458701	s40-s59_ch-ch_o1-o1
1196	between	40	59	k	k	0	0	84.77929155149847	s40-s59_ck-ck_o0-o0
1197	between	40	59	k	k	1	1	120.64294980108951	s40-s59_ck-ck_o1-o1
1198	between	40	59	s	s	0	0	105.14745753741903	s40-s59_cs-cs_o0-o0
1199	between	40	59	s	s	1	1	111.71867409132783	s40-s59_cs-cs_o1-o1
1200	between	40	60	h	h	0	0	96.38252112115723	s40-s60_ch-ch_o0-o0
1201	between	40	60	h	h	1	1	119.41654767089598	s40-s60_ch-ch_o1-o1
1202	between	40	60	k	k	0	0	133.01158070180853	s40-s60_ck-ck_o0-o0
1203	between	40	60	k	k	1	1	138.5214169516964	s40-s60_ck-ck_o1-o1
1204	between	40	60	s	s	0	0	129.35619098354007	s40-s60_cs-cs_o0-o0
1205	between	40	60	s	s	1	1	134.41210268898487	s40-s60_cs-cs_o1-o1
1206	between	40	61	h	h	0	0	82.4922467805	s40-s61_ch-ch_o0-o0
1207	between	40	61	h	h	1	1	144.49649217109354	s40-s61_ch-ch_o1-o1
1208	between	40	61	k	k	0	0	105.40643531375756	s40-s61_ck-ck_o0-o0
1209	between	40	61	k	k	1	1	129.40246751039587	s40-s61_ck-ck_o1-o1
1210	between	40	61	s	s	0	0	126.4772657169963	s40-s61_cs-cs_o0-o0
1211	between	40	61	s	s	1	1	141.7950227556741	s40-s61_cs-cs_o1-o1
1212	between	40	65	h	h	0	0	92.28951830188544	s40-s65_ch-ch_o0-o0
1213	between	40	65	h	h	1	1	104.07084091183214	s40-s65_ch-ch_o1-o1
1214	between	40	65	k	k	0	0	94.73036030012075	s40-s65_ck-ck_o0-o0
1215	between	40	65	k	k	1	1	114.49109755618885	s40-s65_ck-ck_o1-o1
1216	between	40	65	s	s	0	0	114.82766607783977	s40-s65_cs-cs_o0-o0
1217	between	40	65	s	s	1	1	122.46874276579513	s40-s65_cs-cs_o1-o1
1218	between	40	67	h	h	0	0	93.01209793976005	s40-s67_ch-ch_o0-o0
1219	between	40	67	h	h	1	1	121.160778647586	s40-s67_ch-ch_o1-o1
1220	between	40	67	k	k	0	0	89.91404098842592	s40-s67_ck-ck_o0-o0
1221	between	40	67	k	k	1	1	120.87267986121157	s40-s67_ck-ck_o1-o1
1222	between	40	67	s	s	0	0	170.79280384918624	s40-s67_cs-cs_o0-o0
1223	between	40	67	s	s	1	1	160.0567432745747	s40-s67_cs-cs_o1-o1
1224	between	40	74	h	h	0	0	117.55861246953764	s40-s74_ch-ch_o0-o0
1225	between	40	74	h	h	1	1	158.363102852165	s40-s74_ch-ch_o1-o1
1226	between	40	74	k	k	0	0	115.10008894256056	s40-s74_ck-ck_o0-o0
1227	between	40	74	k	k	1	1	132.45377154068802	s40-s74_ck-ck_o1-o1
1228	between	40	74	s	s	0	0	178.52554482116662	s40-s74_cs-cs_o0-o0
1229	between	40	74	s	s	1	1	151.26075622868413	s40-s74_cs-cs_o1-o1
1230	between	40	76	h	h	0	0	132.80692419476352	s40-s76_ch-ch_o0-o0
1231	between	40	76	h	h	1	1	115.13882265063907	s40-s76_ch-ch_o1-o1
1232	between	40	76	k	k	0	0	91.94599380012924	s40-s76_ck-ck_o0-o0
1233	between	40	76	k	k	1	1	128.60901993797944	s40-s76_ck-ck_o1-o1
1234	between	40	76	s	s	0	0	136.515021016174	s40-s76_cs-cs_o0-o0
1235	between	40	76	s	s	1	1	143.37594136658237	s40-s76_cs-cs_o1-o1
1236	between	40	79	h	h	0	0	121.46303145311136	s40-s79_ch-ch_o0-o0
1237	between	40	79	h	h	1	1	141.04324550623852	s40-s79_ch-ch_o1-o1
1238	between	40	79	k	k	0	0	104.84237993481518	s40-s79_ck-ck_o0-o0
1239	between	40	79	k	k	1	1	153.01368766913225	s40-s79_ck-ck_o1-o1
1240	between	40	79	s	s	0	0	146.12716323517333	s40-s79_cs-cs_o0-o0
1241	between	40	79	s	s	1	1	136.40709199663627	s40-s79_cs-cs_o1-o1
1242	between	40	80	h	h	0	0	152.76477872680059	s40-s80_ch-ch_o0-o0
1243	between	40	80	h	h	1	1	138.88033655469522	s40-s80_ch-ch_o1-o1
1244	between	40	80	k	k	0	0	147.47093238098915	s40-s80_ck-ck_o0-o0
1245	between	40	80	k	k	1	1	178.63511770331593	s40-s80_ck-ck_o1-o1
1246	between	40	80	s	s	0	0	140.9501922944936	s40-s80_cs-cs_o0-o0
1247	between	40	80	s	s	1	1	135.46392155942215	s40-s80_cs-cs_o1-o1
1248	between	40	81	h	h	0	0	111.10287221174734	s40-s81_ch-ch_o0-o0
1249	between	40	81	h	h	1	1	144.6725845222599	s40-s81_ch-ch_o1-o1
1250	between	40	81	k	k	0	0	118.71769458876804	s40-s81_ck-ck_o0-o0
1251	between	40	81	k	k	1	1	172.2542816429242	s40-s81_ck-ck_o1-o1
1252	between	40	81	s	s	0	0	151.15405887233294	s40-s81_cs-cs_o0-o0
1253	between	40	81	s	s	1	1	162.56206832001553	s40-s81_cs-cs_o1-o1
1254	between	40	87	h	h	0	0	105.93889519590472	s40-s87_ch-ch_o0-o0
1255	between	40	87	h	h	1	1	120.22367116911083	s40-s87_ch-ch_o1-o1
1256	between	40	87	k	k	0	0	98.23283148103444	s40-s87_ck-ck_o0-o0
1257	between	40	87	k	k	1	1	126.20555045025003	s40-s87_ck-ck_o1-o1
1258	between	40	87	s	s	0	0	159.71051871849707	s40-s87_cs-cs_o0-o0
1259	between	40	87	s	s	1	1	203.4254156383932	s40-s87_cs-cs_o1-o1
1260	between	40	88	h	h	0	0	132.94679094326776	s40-s88_ch-ch_o0-o0
1261	between	40	88	h	h	1	1	166.86205790329453	s40-s88_ch-ch_o1-o1
1262	between	40	88	k	k	0	0	144.16938610234868	s40-s88_ck-ck_o0-o0
1263	between	40	88	k	k	1	1	169.91686283983051	s40-s88_ck-ck_o1-o1
1264	between	40	88	s	s	0	0	188.84182658827962	s40-s88_cs-cs_o0-o0
1265	between	40	88	s	s	1	1	175.650179620358	s40-s88_cs-cs_o1-o1
1266	between	40	89	h	h	0	0	72.36177078096767	s40-s89_ch-ch_o0-o0
1267	between	40	89	h	h	1	1	113.06979089411762	s40-s89_ch-ch_o1-o1
1268	between	40	89	k	k	0	0	65.20523165074601	s40-s89_ck-ck_o0-o0
1269	between	40	89	k	k	1	1	113.5402359813341	s40-s89_ck-ck_o1-o1
1270	between	40	89	s	s	0	0	157.93931329044153	s40-s89_cs-cs_o0-o0
1271	between	40	89	s	s	1	1	113.14493512042351	s40-s89_cs-cs_o1-o1
1272	between	40	90	h	h	0	0	131.05043148869902	s40-s90_ch-ch_o0-o0
1273	between	40	90	h	h	1	1	138.20540002153535	s40-s90_ch-ch_o1-o1
1274	between	40	90	k	k	0	0	133.57130473984168	s40-s90_ck-ck_o0-o0
1275	between	40	90	k	k	1	1	173.58457375227883	s40-s90_ck-ck_o1-o1
1276	between	40	90	s	s	0	0	149.71016966812053	s40-s90_cs-cs_o0-o0
1277	between	40	90	s	s	1	1	189.85701858286757	s40-s90_cs-cs_o1-o1
1278	between	40	91	h	h	0	0	81.33125435315323	s40-s91_ch-ch_o0-o0
1279	between	40	91	h	h	1	1	119.76259781598004	s40-s91_ch-ch_o1-o1
1280	between	40	91	k	k	0	0	84.86164421037286	s40-s91_ck-ck_o0-o0
1281	between	40	91	k	k	1	1	139.39538432559368	s40-s91_ck-ck_o1-o1
1282	between	40	91	s	s	0	0	189.41773874031924	s40-s91_cs-cs_o0-o0
1283	between	40	91	s	s	1	1	219.90707653606225	s40-s91_cs-cs_o1-o1
1284	between	40	92	h	h	0	0	116.70593690457862	s40-s92_ch-ch_o0-o0
1285	between	40	92	h	h	1	1	115.58257813186901	s40-s92_ch-ch_o1-o1
1286	between	40	92	k	k	0	0	115.08356990700166	s40-s92_ck-ck_o0-o0
1287	between	40	92	k	k	1	1	133.26259105980762	s40-s92_ck-ck_o1-o1
1288	between	40	92	s	s	0	0	224.0875575658028	s40-s92_cs-cs_o0-o0
1289	between	40	92	s	s	1	1	125.70832498472714	s40-s92_cs-cs_o1-o1
1290	between	40	94	h	h	0	0	98.807887721339	s40-s94_ch-ch_o0-o0
1291	between	40	94	h	h	1	1	133.09068146127828	s40-s94_ch-ch_o1-o1
1292	between	40	94	k	k	0	0	91.38550678430869	s40-s94_ck-ck_o0-o0
1293	between	40	94	k	k	1	1	138.2501112179982	s40-s94_ck-ck_o1-o1
1294	between	40	94	s	s	0	0	268.2594513184699	s40-s94_cs-cs_o0-o0
1295	between	40	94	s	s	1	1	240.68305225417188	s40-s94_cs-cs_o1-o1
1296	between	40	95	h	h	0	0	76.73219121147379	s40-s95_ch-ch_o0-o0
1297	between	40	95	h	h	1	1	127.60794630744378	s40-s95_ch-ch_o1-o1
1298	between	40	95	k	k	0	0	94.62740311646279	s40-s95_ck-ck_o0-o0
1299	between	40	95	k	k	1	1	100.82312118184863	s40-s95_ck-ck_o1-o1
1300	between	40	95	s	s	0	0	141.14951791207181	s40-s95_cs-cs_o0-o0
1301	between	40	95	s	s	1	1	145.43418283059	s40-s95_cs-cs_o1-o1
1302	between	40	97	h	h	0	0	102.0088550882883	s40-s97_ch-ch_o0-o0
1303	between	40	97	h	h	1	1	121.27173937688359	s40-s97_ch-ch_o1-o1
1304	between	40	97	k	k	0	0	98.5660678276323	s40-s97_ck-ck_o0-o0
1305	between	40	97	k	k	1	1	155.32585281300953	s40-s97_ck-ck_o1-o1
1306	between	40	97	s	s	0	0	129.69758443890248	s40-s97_cs-cs_o0-o0
1307	between	40	97	s	s	1	1	118.99847340490493	s40-s97_cs-cs_o1-o1
1308	between	40	99	h	h	0	0	83.61315386747297	s40-s99_ch-ch_o0-o0
1309	between	40	99	h	h	1	1	149.5265456229951	s40-s99_ch-ch_o1-o1
1310	between	40	99	k	k	0	0	88.16574206781135	s40-s99_ck-ck_o0-o0
1311	between	40	99	k	k	1	1	145.86214436621182	s40-s99_ck-ck_o1-o1
1312	between	40	99	s	s	0	0	141.82436019734118	s40-s99_cs-cs_o0-o0
1313	between	40	99	s	s	1	1	140.5430717684331	s40-s99_cs-cs_o1-o1
1314	between	43	46	h	h	0	0	155.55244202017053	s43-s46_ch-ch_o0-o0
1315	between	43	46	h	h	1	1	134.8006592854509	s43-s46_ch-ch_o1-o1
1316	between	43	46	k	k	0	0	169.51909673539598	s43-s46_ck-ck_o0-o0
1317	between	43	46	k	k	1	1	138.99958938603626	s43-s46_ck-ck_o1-o1
1318	between	43	46	s	s	0	0	153.78179758481028	s43-s46_cs-cs_o0-o0
1319	between	43	46	s	s	1	1	165.5200690486536	s43-s46_cs-cs_o1-o1
1320	between	43	47	h	h	0	0	146.06699435951973	s43-s47_ch-ch_o0-o0
1321	between	43	47	h	h	1	1	111.51693916811772	s43-s47_ch-ch_o1-o1
1322	between	43	47	k	k	0	0	139.51716100415928	s43-s47_ck-ck_o0-o0
1323	between	43	47	k	k	1	1	126.92734681901138	s43-s47_ck-ck_o1-o1
1324	between	43	47	s	s	0	0	141.1945363545027	s43-s47_cs-cs_o0-o0
1325	between	43	47	s	s	1	1	131.58615155014633	s43-s47_cs-cs_o1-o1
1326	between	43	53	h	h	0	0	125.41280610195562	s43-s53_ch-ch_o0-o0
1327	between	43	53	h	h	1	1	103.82449433437242	s43-s53_ch-ch_o1-o1
1328	between	43	53	k	k	0	0	128.33695741810988	s43-s53_ck-ck_o0-o0
1329	between	43	53	k	k	1	1	114.66626313940503	s43-s53_ck-ck_o1-o1
1330	between	43	53	s	s	0	0	140.01931971188344	s43-s53_cs-cs_o0-o0
1331	between	43	53	s	s	1	1	129.77477614932874	s43-s53_cs-cs_o1-o1
1332	between	43	57	h	h	0	0	148.60869948734222	s43-s57_ch-ch_o0-o0
1333	between	43	57	h	h	1	1	143.3290033484823	s43-s57_ch-ch_o1-o1
1334	between	43	57	k	k	0	0	154.10244160802338	s43-s57_ck-ck_o0-o0
1335	between	43	57	k	k	1	1	139.86439363138032	s43-s57_ck-ck_o1-o1
1336	between	43	57	s	s	0	0	149.78101752371668	s43-s57_cs-cs_o0-o0
1337	between	43	57	s	s	1	1	131.8042558994655	s43-s57_cs-cs_o1-o1
1338	between	43	58	h	h	0	0	136.97879608232444	s43-s58_ch-ch_o0-o0
1339	between	43	58	h	h	1	1	115.38011271751914	s43-s58_ch-ch_o1-o1
1340	between	43	58	k	k	0	0	127.65149508360565	s43-s58_ck-ck_o0-o0
1341	between	43	58	k	k	1	1	115.07828927023488	s43-s58_ck-ck_o1-o1
1342	between	43	58	s	s	0	0	164.26835713198315	s43-s58_cs-cs_o0-o0
1343	between	43	58	s	s	1	1	160.34429602824756	s43-s58_cs-cs_o1-o1
1344	between	43	59	h	h	0	0	132.3328353997432	s43-s59_ch-ch_o0-o0
1345	between	43	59	h	h	1	1	97.16851116516759	s43-s59_ch-ch_o1-o1
1346	between	43	59	k	k	0	0	120.1252244121609	s43-s59_ck-ck_o0-o0
1347	between	43	59	k	k	1	1	119.60603295496227	s43-s59_ck-ck_o1-o1
1348	between	43	59	s	s	0	0	111.31297290088038	s43-s59_cs-cs_o0-o0
1349	between	43	59	s	s	1	1	96.64484570079856	s43-s59_cs-cs_o1-o1
1350	between	43	60	h	h	0	0	148.27956039662806	s43-s60_ch-ch_o0-o0
1351	between	43	60	h	h	1	1	109.47396302471999	s43-s60_ch-ch_o1-o1
1352	between	43	60	k	k	0	0	149.16374226416923	s43-s60_ck-ck_o0-o0
1353	between	43	60	k	k	1	1	137.90773986978715	s43-s60_ck-ck_o1-o1
1354	between	43	60	s	s	0	0	130.43059036214166	s43-s60_cs-cs_o0-o0
1355	between	43	60	s	s	1	1	109.86779399619627	s43-s60_cs-cs_o1-o1
1356	between	43	61	h	h	0	0	140.77276156414217	s43-s61_ch-ch_o0-o0
1357	between	43	61	h	h	1	1	110.68425495030581	s43-s61_ch-ch_o1-o1
1358	between	43	61	k	k	0	0	144.62122851011728	s43-s61_ck-ck_o0-o0
1359	between	43	61	k	k	1	1	136.48485650198776	s43-s61_ck-ck_o1-o1
1360	between	43	61	s	s	0	0	136.7065161666129	s43-s61_cs-cs_o0-o0
1361	between	43	61	s	s	1	1	146.24960994562923	s43-s61_cs-cs_o1-o1
1362	between	43	65	h	h	0	0	141.24022157991854	s43-s65_ch-ch_o0-o0
1363	between	43	65	h	h	1	1	110.55073267384327	s43-s65_ch-ch_o1-o1
1364	between	43	65	k	k	0	0	122.10769760210445	s43-s65_ck-ck_o0-o0
1365	between	43	65	k	k	1	1	107.53633133803349	s43-s65_ck-ck_o1-o1
1366	between	43	65	s	s	0	0	121.18337615641877	s43-s65_cs-cs_o0-o0
1367	between	43	65	s	s	1	1	106.28400273432206	s43-s65_cs-cs_o1-o1
1368	between	43	67	h	h	0	0	145.1440513638704	s43-s67_ch-ch_o0-o0
1369	between	43	67	h	h	1	1	109.82796391392262	s43-s67_ch-ch_o1-o1
1370	between	43	67	k	k	0	0	139.72306452672242	s43-s67_ck-ck_o0-o0
1371	between	43	67	k	k	1	1	116.53194185113963	s43-s67_ck-ck_o1-o1
1372	between	43	67	s	s	0	0	146.82229485363987	s43-s67_cs-cs_o0-o0
1373	between	43	67	s	s	1	1	134.391893382223	s43-s67_cs-cs_o1-o1
1374	between	43	74	h	h	0	0	156.01024433308868	s43-s74_ch-ch_o0-o0
1375	between	43	74	h	h	1	1	124.48055629168576	s43-s74_ch-ch_o1-o1
1376	between	43	74	k	k	0	0	149.93414989021753	s43-s74_ck-ck_o0-o0
1377	between	43	74	k	k	1	1	142.7923175266365	s43-s74_ck-ck_o1-o1
1378	between	43	74	s	s	0	0	181.18289256420326	s43-s74_cs-cs_o0-o0
1379	between	43	74	s	s	1	1	154.237567230266	s43-s74_cs-cs_o1-o1
1380	between	43	76	h	h	0	0	194.98228850886855	s43-s76_ch-ch_o0-o0
1381	between	43	76	h	h	1	1	88.32619495488424	s43-s76_ch-ch_o1-o1
1382	between	43	76	k	k	0	0	125.56938130213078	s43-s76_ck-ck_o0-o0
1383	between	43	76	k	k	1	1	111.6850904412653	s43-s76_ck-ck_o1-o1
1384	between	43	76	s	s	0	0	128.49519688046846	s43-s76_cs-cs_o0-o0
1385	between	43	76	s	s	1	1	119.52281296909442	s43-s76_cs-cs_o1-o1
1386	between	43	79	h	h	0	0	144.64282933999544	s43-s79_ch-ch_o0-o0
1387	between	43	79	h	h	1	1	104.50137825313031	s43-s79_ch-ch_o1-o1
1388	between	43	79	k	k	0	0	113.05744950826389	s43-s79_ck-ck_o0-o0
1389	between	43	79	k	k	1	1	129.67553653940615	s43-s79_ck-ck_o1-o1
1390	between	43	79	s	s	0	0	138.59052216164247	s43-s79_cs-cs_o0-o0
1391	between	43	79	s	s	1	1	118.13144296381932	s43-s79_cs-cs_o1-o1
1392	between	43	80	h	h	0	0	164.24998791653346	s43-s80_ch-ch_o0-o0
1393	between	43	80	h	h	1	1	113.39908187788402	s43-s80_ch-ch_o1-o1
1394	between	43	80	k	k	0	0	152.61887814518659	s43-s80_ck-ck_o0-o0
1395	between	43	80	k	k	1	1	154.9252242020396	s43-s80_ck-ck_o1-o1
1396	between	43	80	s	s	0	0	133.90681448624827	s43-s80_cs-cs_o0-o0
1397	between	43	80	s	s	1	1	122.17260398015563	s43-s80_cs-cs_o1-o1
1398	between	43	81	h	h	0	0	145.45791469149228	s43-s81_ch-ch_o0-o0
1399	between	43	81	h	h	1	1	109.47455792722012	s43-s81_ch-ch_o1-o1
1400	between	43	81	k	k	0	0	143.4561972788099	s43-s81_ck-ck_o0-o0
1401	between	43	81	k	k	1	1	160.31059141326412	s43-s81_ck-ck_o1-o1
1402	between	43	81	s	s	0	0	157.46391855276454	s43-s81_cs-cs_o0-o0
1403	between	43	81	s	s	1	1	152.22798497197564	s43-s81_cs-cs_o1-o1
1404	between	43	87	h	h	0	0	150.22122411230737	s43-s87_ch-ch_o0-o0
1405	between	43	87	h	h	1	1	115.88814096916295	s43-s87_ch-ch_o1-o1
1406	between	43	87	k	k	0	0	136.1248353006645	s43-s87_ck-ck_o0-o0
1407	between	43	87	k	k	1	1	124.42475834640871	s43-s87_ck-ck_o1-o1
1408	between	43	87	s	s	0	0	178.4069947761828	s43-s87_cs-cs_o0-o0
1409	between	43	87	s	s	1	1	194.30541993965585	s43-s87_cs-cs_o1-o1
1410	between	43	88	h	h	0	0	150.14359107630528	s43-s88_ch-ch_o0-o0
1411	between	43	88	h	h	1	1	126.84166091584135	s43-s88_ch-ch_o1-o1
1412	between	43	88	k	k	0	0	164.36134706878843	s43-s88_ck-ck_o0-o0
1413	between	43	88	k	k	1	1	155.16232914390005	s43-s88_ck-ck_o1-o1
1414	between	43	88	s	s	0	0	188.1048758131626	s43-s88_cs-cs_o0-o0
1415	between	43	88	s	s	1	1	164.06112520486508	s43-s88_cs-cs_o1-o1
1416	between	43	89	h	h	0	0	137.66901552229683	s43-s89_ch-ch_o0-o0
1417	between	43	89	h	h	1	1	112.72008109976527	s43-s89_ch-ch_o1-o1
1418	between	43	89	k	k	0	0	126.7746677251163	s43-s89_ck-ck_o0-o0
1419	between	43	89	k	k	1	1	110.91455943322308	s43-s89_ck-ck_o1-o1
1420	between	43	89	s	s	0	0	153.47639084033472	s43-s89_cs-cs_o0-o0
1421	between	43	89	s	s	1	1	103.01639749018412	s43-s89_cs-cs_o1-o1
1422	between	43	90	h	h	0	0	149.57705621118365	s43-s90_ch-ch_o0-o0
1423	between	43	90	h	h	1	1	112.31398039908743	s43-s90_ch-ch_o1-o1
1424	between	43	90	k	k	0	0	143.74858347153415	s43-s90_ck-ck_o0-o0
1425	between	43	90	k	k	1	1	161.5651402582848	s43-s90_ck-ck_o1-o1
1426	between	43	90	s	s	0	0	153.58969319213128	s43-s90_cs-cs_o0-o0
1427	between	43	90	s	s	1	1	168.40554795193657	s43-s90_cs-cs_o1-o1
1428	between	43	91	h	h	0	0	135.7829608169101	s43-s91_ch-ch_o0-o0
1429	between	43	91	h	h	1	1	102.85542591677951	s43-s91_ch-ch_o1-o1
1430	between	43	91	k	k	0	0	128.49617028931468	s43-s91_ck-ck_o0-o0
1431	between	43	91	k	k	1	1	137.13785037869505	s43-s91_ck-ck_o1-o1
1432	between	43	91	s	s	0	0	181.8790850941154	s43-s91_cs-cs_o0-o0
1433	between	43	91	s	s	1	1	192.79612671892315	s43-s91_cs-cs_o1-o1
1434	between	43	92	h	h	0	0	144.6957737652704	s43-s92_ch-ch_o0-o0
1435	between	43	92	h	h	1	1	112.03503304476371	s43-s92_ch-ch_o1-o1
1436	between	43	92	k	k	0	0	132.6918124625778	s43-s92_ck-ck_o0-o0
1437	between	43	92	k	k	1	1	126.52175578112599	s43-s92_ck-ck_o1-o1
1438	between	43	92	s	s	0	0	241.84186076075494	s43-s92_cs-cs_o0-o0
1439	between	43	92	s	s	1	1	131.1301589259367	s43-s92_cs-cs_o1-o1
1440	between	43	94	h	h	0	0	148.12798186788805	s43-s94_ch-ch_o0-o0
